Estimate,Est.Error,lwr0_025,upr0_975,beta
-0.05276115459519648,0.6225382845606283,-1.2678295228877259,1.173116862473934,zgp_gpxysitesequ_5k_1[153]
-0.048389883268806354,0.7174066051489572,-1.4749564385732357,1.3512429995909268,zgp_gpxysitesequ_5k_1[154]
0.05028678988203338,0.7621720884164892,-1.458844901032771,1.5801192626964604,zgp_gpxysitesequ_5k_1[155]
0.2361298859899667,0.7568337242535143,-1.2933094113476102,1.721048191010342,zgp_gpxysitesequ_5k_1[156]
0.4128253537281365,0.967659314352918,-1.5350510710767378,2.3179067658041492,zgp_gpxysitesequ_5k_1[157]
1.6199062975880223,0.5876281459635572,0.5450769794505861,2.8370769208777435,zgp_gpxysitesequ_5k_1[158]
-1.619927103731897,0.6069335717836702,-2.851455756315398,-0.4575603695606481,zgp_gpxysitesequ_5k_1[159]
-0.23641891884335783,0.691330870903272,-1.6220270256219254,1.1136767501514975,zgp_gpxysitesequ_5k_1[160]
0.6141633869100896,0.8752371154025115,-1.143989281962413,2.3209263740209263,zgp_gpxysitesequ_5k_1[161]
-0.5544111109945585,0.940879701743605,-2.4061192248988164,1.2756548826596499,zgp_gpxysitesequ_5k_1[162]
0.21618703426190963,0.8522076196115845,-1.4947030669735344,1.8227853677171852,zgp_gpxysitesequ_5k_1[163]
0.10050241112964338,0.797997339778812,-1.4895858958265635,1.6331300991627384,zgp_gpxysitesequ_5k_1[164]
0.12330359705901273,0.8781939944736183,-1.601009749425986,1.8275683678179617,zgp_gpxysitesequ_5k_1[165]
-0.7706885550656745,0.9867143112732103,-2.624919473056853,1.2375517215667973,zgp_gpxysitesequ_5k_1[166]
-0.4787436146856264,0.853323970576842,-2.1605837556363037,1.1876246704953624,zgp_gpxysitesequ_5k_1[167]
0.23997968519894516,0.4309554109514471,-0.6412352840511735,1.0758732505240542,zgp_gpxysitesequ_5k_1[168]
0.9478713123123996,0.8726442921565991,-0.7924041248969209,2.6698388161596704,zgp_gpxysitesequ_5k_1[169]
0.302762016568593,0.8403984800789562,-1.3590485578398777,1.9204545164735687,zgp_gpxysitesequ_5k_1[170]
0.13857121950135484,0.9094641762691111,-1.6354537915512488,1.9004465866671443,zgp_gpxysitesequ_5k_1[171]
-1.1930429331652355,0.6482884524072013,-2.5018248039690887,0.052017865944813634,zgp_gpxysitesequ_5k_1[172]
0.2869531896670071,0.7678164417258954,-1.215266643659676,1.827506849148895,zgp_gpxysitesequ_5k_1[173]
-0.5486267130174499,0.7518455012526304,-2.016662127082971,0.9505347521169717,zgp_gpxysitesequ_5k_1[174]
-0.27067467105980186,0.8910917582515856,-1.998657770475629,1.5127887718600581,zgp_gpxysitesequ_5k_1[175]
0.2930878296759001,0.949846545007916,-1.5609106226193308,2.1324250617316194,zgp_gpxysitesequ_5k_1[176]
0.5005647128160127,0.9144150793646789,-1.2898713932852786,2.2292853028450192,zgp_gpxysitesequ_5k_1[177]
-1.3651380893906668,0.6822360481098301,-2.6726325093104006,-0.01727108887386809,zgp_gpxysitesequ_5k_1[178]
-0.47357311349223097,0.9463759764166035,-2.306630816888346,1.3910444498252386,zgp_gpxysitesequ_5k_1[179]
-0.1127951911169292,0.8076272654093066,-1.6896358136276637,1.4510413754096083,zgp_gpxysitesequ_5k_1[180]
-0.015089765103357482,0.8844836180581844,-1.7823122332461425,1.6960277676143531,zgp_gpxysitesequ_5k_1[181]
0.5456121183560515,0.9217566445609517,-1.317783980556874,2.317401949083602,zgp_gpxysitesequ_5k_1[182]
0.7423833082668267,0.933934654112707,-1.0720664274765455,2.577657620050532,zgp_gpxysitesequ_5k_1[183]
0.23963742290463258,0.9536122213109675,-1.6559654250191196,2.0823991861391984,zgp_gpxysitesequ_5k_1[184]
0.1259567353066188,0.7155509899544149,-1.2676501838064855,1.5560827963413386,zgp_gpxysitesequ_5k_1[185]
-0.5591301161309525,0.8910774327129491,-2.31172540208811,1.1819143481702548,zgp_gpxysitesequ_5k_1[186]
-0.07875431124357377,0.613302385126184,-1.215232843345278,1.2164299318582505,zgp_gpxysitesequ_5k_1[187]
-0.8235736826075711,0.9231961984292808,-2.5887752867551215,1.0668457723452975,zgp_gpxysitesequ_5k_1[188]
-0.262503369616767,0.9556865306978607,-2.153976534795482,1.6518843040684448,zgp_gpxysitesequ_5k_1[189]
0.009808211024769791,0.9589573870212662,-1.8346574747998745,1.9398761297547729,zgp_gpxysitesequ_5k_1[190]
0.25673612576909566,0.9873745874647355,-1.6682039001225537,2.167429948225741,zgp_gpxysitesequ_5k_1[191]
-0.022730431773048503,0.6142252586728618,-1.2295826393966223,1.2028049516864412,zgp_gpxysitesequ_5k_1[192]
0.3848091003696002,0.9639194643945822,-1.5118696875508473,2.2701116109899036,zgp_gpxysitesequ_5k_1[193]
-0.4817402268511507,0.9831934798694257,-2.369288631140525,1.4978859555376984,zgp_gpxysitesequ_5k_1[194]
0.06306180251908447,0.8661339371383575,-1.6395320427299107,1.7168528525330868,zgp_gpxysitesequ_5k_1[195]
-0.6953373558585305,0.8939008337205123,-2.406747439595508,1.0485441676644252,zgp_gpxysitesequ_5k_1[196]
-0.47091755292656023,0.7545846457937997,-1.980090682518505,1.0330702369080311,zgp_gpxysitesequ_5k_1[197]
0.19065048302209806,0.9446783047738846,-1.6560279673481872,2.0494004566869504,zgp_gpxysitesequ_5k_1[198]
-0.11306553923992284,0.9438227046696781,-1.9726637912827718,1.7157854459912631,zgp_gpxysitesequ_5k_1[199]
-0.4246599878305262,0.9601853319547072,-2.2668230960121614,1.4642798705753168,zgp_gpxysitesequ_5k_1[200]
-0.18105452495285942,0.39709450788480355,-0.9750817202864186,0.6030118760671487,zgp_gpxysitesequ_5k_2[1]
1.1022614061211433,0.6831838851022274,-0.22141365200791413,2.491757555962469,zgp_gpxysitesequ_5k_2[2]
1.0222691724337514,0.504322367570582,0.10392224640109757,2.084748677019134,zgp_gpxysitesequ_5k_2[3]
1.5298764055027168,0.47001409568376923,0.6747300381735897,2.519954048798681,zgp_gpxysitesequ_5k_2[4]
-0.9629186042655963,0.5166739505039637,-2.0028121693716865,0.013723643704570581,zgp_gpxysitesequ_5k_2[5]
0.8631194986771485,0.48932311807968354,-0.08096313018453244,1.8409485231098157,zgp_gpxysitesequ_5k_2[6]
0.1926007055423378,0.4515514740057101,-0.6982378172011874,1.085853260052924,zgp_gpxysitesequ_5k_2[7]
0.9390046280157384,0.5548053722336698,-0.13499926480456426,2.054003811060295,zgp_gpxysitesequ_5k_2[8]
0.17739350441894058,0.5960648358696252,-0.973775170143778,1.3668677282762058,zgp_gpxysitesequ_5k_2[9]
0.6435003542590355,0.46949461316542507,-0.24869677831046044,1.6080058777190258,zgp_gpxysitesequ_5k_2[10]
1.024340289066909,0.32737614124288733,0.37323934931181946,1.666435373501701,zgp_gpxysitesequ_5k_2[11]
1.3091841181413395,0.42658859097721097,0.5465819519255962,2.196926065813837,zgp_gpxysitesequ_5k_2[12]
1.0216277614321378,0.414100092247366,0.24052592017556862,1.865525804993713,zgp_gpxysitesequ_5k_2[13]
0.8093194786801537,0.32715534008594466,0.20031405487041135,1.4703343823269446,zgp_gpxysitesequ_5k_2[14]
0.1921644599964994,0.6626829627553232,-1.151637803287261,1.4683863577176122,zgp_gpxysitesequ_5k_2[15]
-0.3477032038349619,0.6115840307275907,-1.531562448901081,0.8311888262890272,zgp_gpxysitesequ_5k_2[16]
1.8381439901642946,0.46823575700162506,0.9934013539303671,2.8314993754898303,zgp_gpxysitesequ_5k_2[17]
0.9439874060441631,0.5459404133957232,-0.05784155814070537,2.0850124145772053,zgp_gpxysitesequ_5k_2[18]
1.2926776478276973,0.3548250167489117,0.6432840121779747,2.0095655322644133,zgp_gpxysitesequ_5k_2[19]
0.6418187551114559,0.480497258802314,-0.26107655662950097,1.6106972325072852,zgp_gpxysitesequ_5k_2[20]
0.6362513801028009,0.41380606495041755,-0.1348271431691485,1.4984421752061627,zgp_gpxysitesequ_5k_2[21]
0.742512983019464,0.3945767176606899,-0.02820588974623445,1.5373602640805584,zgp_gpxysitesequ_5k_2[22]
-0.048630935578349986,0.45014636550981735,-0.9797206860055842,0.8177321813459979,zgp_gpxysitesequ_5k_2[23]
-0.13566503624463094,0.6472000986264436,-1.4512143142828584,1.1148700339378816,zgp_gpxysitesequ_5k_2[24]
0.3968921577504048,0.4052045350236742,-0.3920985537264818,1.2082966355474607,zgp_gpxysitesequ_5k_2[25]
0.8340840813782313,0.3717972765845313,0.1256219070048431,1.6087201579430532,zgp_gpxysitesequ_5k_2[26]
1.0124434236210036,0.47807479701095196,0.13335619027359175,1.997542755110647,zgp_gpxysitesequ_5k_2[27]
-0.7193025234726993,0.717127342264262,-2.1152785801632965,0.7118260778707738,zgp_gpxysitesequ_5k_2[28]
0.09807711735954135,0.5952712542140911,-1.1042643764980329,1.2485927859320043,zgp_gpxysitesequ_5k_2[29]
-0.1529832674730119,0.4398616673491515,-1.0745083127064914,0.6874816166262565,zgp_gpxysitesequ_5k_2[30]
-0.03423295898224936,0.3405015387079583,-0.7135067053072773,0.6395818226498747,zgp_gpxysitesequ_5k_2[31]
0.44700462749671105,0.5982635466167083,-0.7153334416389084,1.6374638819478131,zgp_gpxysitesequ_5k_2[32]
-0.06509954885365538,0.42824086670276446,-0.9180619834331967,0.7864732636634663,zgp_gpxysitesequ_5k_2[33]
1.1409292654013998,0.6661958148371879,-0.16162202881872786,2.4497937542233137,zgp_gpxysitesequ_5k_2[34]
0.863690153826304,0.7691010809552342,-0.6089276288590049,2.4078480127192536,zgp_gpxysitesequ_5k_2[35]
0.11687238533194577,0.4195489221084668,-0.7449146372856469,0.9136123038097984,zgp_gpxysitesequ_5k_2[36]
-0.7413973381474855,0.5666430616717384,-1.9040488273845795,0.3253028688832513,zgp_gpxysitesequ_5k_2[37]
0.5106907137369123,0.3460976541527099,-0.14882639201679965,1.2203519569837236,zgp_gpxysitesequ_5k_2[38]
0.6659447863997201,0.4421050904419564,-0.17578763095946667,1.574792052054765,zgp_gpxysitesequ_5k_2[39]
1.4280061679118554,0.4933130817976514,0.5349881274627414,2.489194405742624,zgp_gpxysitesequ_5k_2[40]
0.18213803876974843,0.478587730703874,-0.7219900537328812,1.155177795352034,zgp_gpxysitesequ_5k_2[41]
0.5712029217697676,0.4186834863514826,-0.2388137751641749,1.4043516313636313,zgp_gpxysitesequ_5k_2[42]
-0.10876947517473555,0.47916413309159167,-1.0823568045377985,0.795123260291313,zgp_gpxysitesequ_5k_2[43]
1.343230935111998,0.6208665153168329,0.1797352150786505,2.608661274508404,zgp_gpxysitesequ_5k_2[44]
1.094543216902192,0.48065627098413843,0.21749615235811126,2.1274399712637844,zgp_gpxysitesequ_5k_2[45]
0.5883245081316535,0.5691313699429625,-0.534118854968376,1.7188691505379732,zgp_gpxysitesequ_5k_2[46]
-0.17570250460201162,0.7678779757240539,-1.6727625512076163,1.314749401315154,zgp_gpxysitesequ_5k_2[47]
-0.6888860528929501,0.4561704200065201,-1.6351788729575665,0.14697640255904157,zgp_gpxysitesequ_5k_2[48]
0.5306960063309797,0.6382711841281231,-0.7782142375936093,1.7209094103755156,zgp_gpxysitesequ_5k_2[49]
1.8239374946372116,0.5080171007539702,0.9044863538164519,2.9012187061666537,zgp_gpxysitesequ_5k_2[50]
-0.13850045941442302,0.7179358054624253,-1.529929596994566,1.366618304608691,zgp_gpxysitesequ_5k_2[51]
0.24628024364795426,0.7104679739277552,-1.1736097185727592,1.605275505565842,zgp_gpxysitesequ_5k_2[52]
0.4475729596492143,0.44434198054636986,-0.381399379287623,1.3696616059308246,zgp_gpxysitesequ_5k_2[53]
0.25418222571720894,0.5992156029031258,-0.9256140103069376,1.4199287959295828,zgp_gpxysitesequ_5k_2[54]
1.5399714761078018,0.5452736683450017,0.5136393693841494,2.6496704636112263,zgp_gpxysitesequ_5k_2[55]
1.4017450141967802,0.4289095902813013,0.6167108799046257,2.2986916294422235,zgp_gpxysitesequ_5k_2[56]
0.23464441273540315,0.3890314299690847,-0.5477368609781058,0.9910145168631154,zgp_gpxysitesequ_5k_2[57]
0.3425861751373514,0.4026429918688252,-0.4560473183979032,1.139498674493377,zgp_gpxysitesequ_5k_2[58]
0.1919452525877713,0.3966423312869407,-0.5617754277317033,1.000180124252694,zgp_gpxysitesequ_5k_2[59]
0.9493762007559496,0.7719915085306037,-0.5724545633721118,2.466039167165152,zgp_gpxysitesequ_5k_2[60]
0.5167977175853623,0.5011885387456004,-0.47447206675598597,1.4864650545276397,zgp_gpxysitesequ_5k_2[61]
-0.8269446030043766,0.5734268001226158,-1.9556836813717215,0.28432334409339366,zgp_gpxysitesequ_5k_2[62]
-0.8204488961869422,0.45614263088469886,-1.7446019826748829,0.026304118830483496,zgp_gpxysitesequ_5k_2[63]
1.049504890194306,0.6352508360455883,-0.18412186847056214,2.3002468376092966,zgp_gpxysitesequ_5k_2[64]
-0.1420061997888615,0.48325146460069424,-1.0792043850201731,0.8088948615962717,zgp_gpxysitesequ_5k_2[65]
0.43975998512837167,0.5343632550233465,-0.5837073333308833,1.5238223792217278,zgp_gpxysitesequ_5k_2[66]
0.002571208966549614,0.39142648886232817,-0.7676898653182843,0.7571554704368662,zgp_gpxysitesequ_5k_2[67]
0.7707649434233963,0.6378628623496165,-0.5119423308237234,2.018983821473843,zgp_gpxysitesequ_5k_2[68]
0.9991130813387022,0.525366094671453,0.0048867380938237715,2.0973586005686444,zgp_gpxysitesequ_5k_2[69]
-1.1561635539821227,0.6647764682778291,-2.4826234981251227,0.13842381859567945,zgp_gpxysitesequ_5k_2[70]
0.09048750836240464,0.5899942992177144,-1.097263858490275,1.240566061681247,zgp_gpxysitesequ_5k_2[71]
0.4284353119618461,0.3329151141704116,-0.20818981753894045,1.088539665090928,zgp_gpxysitesequ_5k_2[72]
0.5428638420186085,0.49543720776597716,-0.40747018284489606,1.5364555295401496,zgp_gpxysitesequ_5k_2[73]
-0.07860469368919329,0.5334167019661828,-1.14961258959808,0.965946430082358,zgp_gpxysitesequ_5k_2[74]
-0.18818315927523882,0.5220476154359723,-1.251648449868113,0.8083092306867913,zgp_gpxysitesequ_5k_2[75]
0.28914923959915495,0.39959599376923666,-0.4927303129291864,1.0883450124691982,zgp_gpxysitesequ_5k_2[76]
-0.3441297034069442,0.5090973159794714,-1.4124521193608859,0.5741032587648903,zgp_gpxysitesequ_5k_2[77]
-0.1337054138445123,0.34691729485724576,-0.7794444232162206,0.5827016214392886,zgp_gpxysitesequ_5k_2[78]
1.4189101842315743,0.5373480026299967,0.444844907020585,2.563399194988834,zgp_gpxysitesequ_5k_2[79]
1.135467757635031,0.4389400132674901,0.30921761449499247,2.0535861608056165,zgp_gpxysitesequ_5k_2[80]
0.6072951821636003,0.47144546020746647,-0.29646115676809726,1.567726973677768,zgp_gpxysitesequ_5k_2[81]
0.563554379636472,0.6752553838389781,-0.7352197619875884,1.9183847275254111,zgp_gpxysitesequ_5k_2[82]
0.6313331882453085,0.38617178430599075,-0.09391195836664723,1.4218435776974458,zgp_gpxysitesequ_5k_2[83]
1.7630410196064201,0.6887612277653218,0.4684377600893889,3.178669271820595,zgp_gpxysitesequ_5k_2[84]
0.010777071758356708,0.5506512176906754,-1.054850078659436,1.141277160341218,zgp_gpxysitesequ_5k_2[85]
0.03238734175916159,0.6917796867068108,-1.3654236528812893,1.3874591965306553,zgp_gpxysitesequ_5k_2[86]
1.4506269049391187,0.5706408522206713,0.38267494876762087,2.5939980040404347,zgp_gpxysitesequ_5k_2[87]
1.3962652537425384,0.5160045608122776,0.41976564293134105,2.4475520792479433,zgp_gpxysitesequ_5k_2[88]
-0.5358749630636211,0.5566291393519297,-1.6214828854250778,0.5521229925470337,zgp_gpxysitesequ_5k_2[89]
-1.1895440676681581,0.4366708499241987,-2.0911393879450464,-0.37897662708955615,zgp_gpxysitesequ_5k_2[90]
1.078997955129996,0.5205270128526932,0.10704486149344539,2.1561002846194737,zgp_gpxysitesequ_5k_2[91]
1.3222958385986512,0.7007142698465716,-0.02090142197578669,2.750015960728741,zgp_gpxysitesequ_5k_2[92]
0.9493458890148287,0.6285216889581999,-0.29127223029581567,2.171680554895082,zgp_gpxysitesequ_5k_2[93]
0.3545686087310377,0.4620079289835514,-0.5415693491070732,1.3147919138811166,zgp_gpxysitesequ_5k_2[94]
-0.14688441006187983,0.4333351693878239,-1.0307154883157432,0.6791675316302495,zgp_gpxysitesequ_5k_2[95]
0.9164277343620579,0.38658300455537953,0.18002263967790105,1.7033504053137296,zgp_gpxysitesequ_5k_2[96]
1.807942089963762,0.556824796377423,0.8149858329705738,2.968695303670312,zgp_gpxysitesequ_5k_2[97]
0.5752600462628875,0.4244904741744117,-0.23838564746818186,1.4360251382556575,zgp_gpxysitesequ_5k_2[98]
-0.9510721382120749,0.7206689602409666,-2.3494784430526097,0.518394008577636,zgp_gpxysitesequ_5k_2[99]
1.5889154685926994,0.52733726267657,0.5777375278017246,2.686019446106519,zgp_gpxysitesequ_5k_2[100]
0.7124524240953354,0.5982015189004705,-0.4743205754208623,1.909586163781223,zgp_gpxysitesequ_5k_2[101]
-0.41188284738861425,0.5151388151197069,-1.49924309692565,0.5107680408884896,zgp_gpxysitesequ_5k_2[102]
0.07977892900812913,0.43795242015095315,-0.7729165293548518,0.9357960732494295,zgp_gpxysitesequ_5k_2[103]
0.8444658912373633,0.5552220656338096,-0.22893368126046182,1.9426952732904292,zgp_gpxysitesequ_5k_2[104]
0.48917857312439617,0.3986386546751607,-0.2671276525970436,1.3052584932735523,zgp_gpxysitesequ_5k_2[105]
0.23920406129935612,0.3823967204469345,-0.5071879162749963,0.9989390235061412,zgp_gpxysitesequ_5k_2[106]
-0.011300609481816326,0.6400573866213889,-1.214612745727368,1.2927297526170531,zgp_gpxysitesequ_5k_2[107]
0.4123187932375576,0.6691906814859458,-0.9211350088604359,1.6920733535381791,zgp_gpxysitesequ_5k_2[108]
-0.41059113720557777,0.7174321800356429,-1.803298697928649,1.0044565656062494,zgp_gpxysitesequ_5k_2[109]
-0.5978306533223715,0.8411812382972892,-2.255117194478035,1.0223090823540575,zgp_gpxysitesequ_5k_2[110]
0.5213797034599263,0.6608109029366244,-0.7931553709098457,1.814368845491612,zgp_gpxysitesequ_5k_2[111]
-0.3193481247549303,0.8108642599214483,-1.9034392374700866,1.2619051657597675,zgp_gpxysitesequ_5k_2[112]
1.1137086453180987,0.7726179542378496,-0.3900436980884181,2.608711411373644,zgp_gpxysitesequ_5k_2[113]
-0.12788074822252118,0.8038066055220174,-1.7121339209173778,1.4160318077280822,zgp_gpxysitesequ_5k_2[114]
-0.11929113246455676,0.7692994065571384,-1.6627091473301066,1.3724920830843026,zgp_gpxysitesequ_5k_2[115]
0.5212031983873145,0.4359571462805273,-0.3188720322049941,1.406745792091296,zgp_gpxysitesequ_5k_2[116]
-0.23644570779325677,0.7008808844284047,-1.5807776951701384,1.1756664281673326,zgp_gpxysitesequ_5k_2[117]
-0.6192932459491336,0.5058538599100233,-1.607582051844994,0.3893400137268207,zgp_gpxysitesequ_5k_2[118]
0.10966178379439641,0.7863494716318586,-1.4824391469674367,1.6172862917046058,zgp_gpxysitesequ_5k_2[119]
-0.41454487245855703,0.4441148253596194,-1.3246155046107841,0.4277050207704859,zgp_gpxysitesequ_5k_2[120]
0.5333506625131049,0.4521628403007369,-0.33612270379425235,1.4357455587127108,zgp_gpxysitesequ_5k_2[121]
0.020462720630288308,0.7463054736978919,-1.4351759859904967,1.514885325227522,zgp_gpxysitesequ_5k_2[122]
1.0050737507960805,0.8472957766602347,-0.6810574125190871,2.642336786304422,zgp_gpxysitesequ_5k_2[123]
-0.7920201212175388,0.637026915411002,-2.030073845216882,0.4356816733926915,zgp_gpxysitesequ_5k_2[124]
-0.4689806234113054,0.5267259478980515,-1.5040073198360666,0.5679124341043286,zgp_gpxysitesequ_5k_2[125]
1.0563124218539899,0.618777154982846,-0.14172501778142638,2.281459573406519,zgp_gpxysitesequ_5k_2[126]
1.8986097742807702,0.655422401506946,0.626993459872573,3.23882380383702,zgp_gpxysitesequ_5k_2[127]
-0.2025854390872705,0.6436424261952055,-1.4599556438732098,1.068426584056785,zgp_gpxysitesequ_5k_2[128]
0.4656243247813443,0.5786344109924553,-0.630030599315355,1.6567576574594165,zgp_gpxysitesequ_5k_2[129]
1.1390061980879578,0.5173283358584945,0.2047667293115525,2.192504917799004,zgp_gpxysitesequ_5k_2[130]
1.1731318265082362,0.46949788432472056,0.3149023042904336,2.145592282104541,zgp_gpxysitesequ_5k_2[131]
-0.35671862866690746,0.44381780834156503,-1.2582779386475562,0.48545608938872264,zgp_gpxysitesequ_5k_2[132]
0.6462055447715094,0.4208665621754692,-0.15360462871510402,1.487248975343705,zgp_gpxysitesequ_5k_2[133]
1.1304420352904243,0.43901221055566697,0.31845979567649885,2.031708061981217,zgp_gpxysitesequ_5k_2[134]
-0.13999705239314092,0.6536736775488405,-1.4438988531568184,1.143698146868922,zgp_gpxysitesequ_5k_2[135]
0.14269348396323137,0.6345417054841036,-1.0927028939238015,1.3991372843369856,zgp_gpxysitesequ_5k_2[136]
-1.5189599474017834,0.6636218355653706,-2.8677320451840482,-0.23486435438347428,zgp_gpxysitesequ_5k_2[137]
0.7063778484650046,0.6779076538253546,-0.5855025117569636,2.1135628211765427,zgp_gpxysitesequ_5k_2[138]
-0.2633898680305962,0.5651378627427238,-1.4145452636795839,0.8134494781556394,zgp_gpxysitesequ_5k_2[139]
0.7918034472896902,0.8666911135199213,-0.9423550638193594,2.465842047332387,zgp_gpxysitesequ_5k_2[140]
0.7787282119490461,0.5021116727971517,-0.20736273167918096,1.7712425424159581,zgp_gpxysitesequ_5k_2[141]
-0.18078928839056255,0.4866864185661347,-1.181249971533364,0.7608357539820593,zgp_gpxysitesequ_5k_2[142]
0.23250965797447934,0.5036742054899569,-0.7253266518828493,1.2559830085790507,zgp_gpxysitesequ_5k_2[143]
0.04604516403688742,0.540586526850832,-0.9719280542808555,1.187856161544971,zgp_gpxysitesequ_5k_2[144]
